Filename,Class_Label,Dataset_Type,File_Path
tropical_115.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_115.jpg
tropical_1150.webp,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_1150.webp
tropical_116.webp,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_116.webp
tropical_117.webp,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_117.webp
tropical_118.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_118.jpg
tropical_119.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_119.jpg
tropical_12.webp,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_12.webp
tropical_120.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_120.jpg
tropical_121.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_121.jpg
tropical_122.png,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_122.png
tropical_123.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_123.jpg
tropical_124.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_124.jpg
tropical_125.webp,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_125.webp
tropical_126.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_126.jpg
tropical_127.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_127.jpg
tropical_128.png,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_128.png
tropical_129.webp,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_129.webp
tropical_13.webp,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_13.webp
tropical_130.webp,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_130.webp
tropical_131.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_131.jpg
tropical_132.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_132.jpg
tropical_133.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_133.jpg
tropical_134.webp,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_134.webp
tropical_135.webp,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_135.webp
tropical_136.webp,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_136.webp
tropical_137.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_137.jpg
tropical_138.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_138.jpg
tropical_139.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_139.jpg
tropical_14.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_14.jpg
tropical_140.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_140.jpg
tropical_141.webp,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_141.webp
tropical_142.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_142.jpg
tropical_143.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_143.jpg
tropical_144.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_144.jpg
tropical_145.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_145.jpg
tropical_146.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_146.jpg
tropical_147.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_147.jpg
tropical_148.webp,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_148.webp
tropical_149.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_149.jpg
tropical_15.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_15.jpg
tropical_150.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_150.jpg
tropical_151.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_151.jpg
tropical_152.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_152.jpg
tropical_153.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_153.jpg
tropical_154.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_154.jpg
tropical_155.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_155.jpg
tropical_156.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_156.jpg
tropical_157.webp,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_157.webp
tropical_158.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_158.jpg
tropical_159.webp,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_159.webp
tropical_16.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_16.jpg
tropical_160.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_160.jpg
tropical_161.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_161.jpg
tropical_162.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_162.jpg
tropical_163.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_163.jpg
tropical_164.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_164.jpg
tropical_165.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_165.jpg
tropical_166.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_166.jpg
tropical_167.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_167.jpg
tropical_168.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_168.jpg
tropical_169.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_169.jpg
tropical_17.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_17.jpg
tropical_170.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_170.jpg
tropical_171.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_171.jpg
tropical_172.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_172.jpg
tropical_173.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_173.jpg
tropical_174.png,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_174.png
tropical_175.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_175.jpg
tropical_176.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_176.jpg
tropical_177.webp,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_177.webp
tropical_178.webp,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_178.webp
tropical_179.webp,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_179.webp
tropical_18.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_18.jpg
tropical_180.webp,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_180.webp
tropical_181.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_181.jpg
tropical_182.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_182.jpg
tropical_183.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_183.jpg
tropical_184.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_184.jpg
tropical_185.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_185.jpg
tropical_186.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_186.jpg
tropical_187.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_187.jpg
tropical_188.webp,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_188.webp
tropical_189.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_189.jpg
tropical_19.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_19.jpg
tropical_190.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_190.jpg
tropical_191.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_191.jpg
tropical_192.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_192.jpg
tropical_193.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_193.jpg
tropical_194.png,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_194.png
tropical_195.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_195.jpg
tropical_196.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_196.jpg
tropical_197.webp,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_197.webp
tropical_198.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_198.jpg
tropical_199.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_199.jpg
tropical_2.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_2.jpg
tropical_20.webp,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_20.webp
tropical_200.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_200.jpg
tropical_201.webp,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_201.webp
tropical_202.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_202.jpg
tropical_203.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_203.jpg
tropical_204.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_204.jpg
tropical_205.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_205.jpg
tropical_206.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_206.jpg
tropical_207.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_207.jpg
tropical_208.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_208.jpg
tropical_209.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_209.jpg
tropical_21.webp,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_21.webp
tropical_210.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_210.jpg
tropical_211.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_211.jpg
tropical_212.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_212.jpg
tropical_213.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_213.jpg
tropical_214.webp,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_214.webp
tropical_215.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_215.jpg
tropical_216.webp,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_216.webp
tropical_217.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_217.jpg
tropical_218.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_218.jpg
tropical_219.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_219.jpg
tropical_22.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_22.jpg
tropical_220.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_220.jpg
tropical_221.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_221.jpg
tropical_222.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_222.jpg
tropical_223.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_223.jpg
tropical_224.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_224.jpg
tropical_225.webp,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_225.webp
tropical_226.jpg,tropical_rainforest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\tropical_rainforest\tropical_226.jpg
